"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3002,21.3,21.3,78.7,"Hundwil AR","Hundwil (AR)","Hundwil AR","Nein zum Tier- und Menschenversuchsverbot in Hundwil: Mit 199 Nein- zu 54 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 78,7 Prozent. Damit hat in Hundwil die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 52,5 Prozent.","Les citoyens de Hundwil ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 78,7 pour cent l'initiative populaire l'exigeant. Il y a trente ans, les citoyens de Hundwil avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 52,5 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","A Hundwil i cittadini hanno respinto, con il 78,7 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". A Hundwil lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 52,5 percento dei voti – alla fine di tali esperimenti."
3003,15,15,85,"Schönengrund AR","Schönengrund (AR)","Schönengrund AR","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Schönengrund. Die Gemeinde hat das Volksbegehren mit 85 Prozent abgelehnt. Damit hat in Schönengrund die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 60,7 Prozent.","A Schönengrund, les citoyens rejettent à 85 pour cent l'initiative contre l'expérimentation animale. Il y a trente ans, les citoyens de Schönengrund avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 60,7 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Schönengrund l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani""  è stata respinta con il 85 percento dei voti. A Schönengrund lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 60,7 percento dei voti – alla fine di tali esperimenti."
3004,22.5,22.5,77.5,"Schwellbrunn AR","Schwellbrunn (AR)","Schwellbrunn AR","In Schwellbrunn hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 77,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat Schwellbrunn seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 53,7 Prozent ein Ja in die Urne gelegt.","Schwellbrunn: c'est non à 77,5 pour cent à l'initiative souhaitant interdire l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 53,7 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Schwellbrunn l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con il 77,5 percento dei voti. Schwellbrunn ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3005,20.7,20.7,79.3,"Stein AR","Stein (AR)","Stein AR","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Stein AR. Die Gemeinde hat das Volksbegehren mit 79,3 Prozent abgelehnt. Damit hat Stein AR seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 52 Prozent ein Ja in die Urne gelegt.","A Stein (AR), les citoyens rejettent à 79,3 pour cent l'initiative contre l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 52 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Stein AR l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani""  è stata respinta con il 79,3 percento dei voti. Stein AR ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3006,19.4,19.4,80.6,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","In Urnäsch hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 80,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat Urnäsch seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 50,1 Prozent ein Ja in die Urne gelegt.","Urnäsch: c'est non à 80,6 pour cent à l'initiative souhaitant interdire l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 50,1 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Urnäsch l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con il 80,6 percento dei voti. Urnäsch ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3007,19.4,19.4,80.6,"Waldstatt AR","Waldstatt (AR)","Waldstatt AR","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Waldstatt: Mit 512 Nein-Stimmen zu 123 Ja-Stimmen oder 80,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat Waldstatt seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 52,5 Prozent ein Ja in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Waldstatt. Le texte est rejeté par 80,6 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 52,5 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Con il 80,6 percento di ""no"", i cittadini del comune di Waldstatt hanno bocciato l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Waldstatt ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3021,21.8,21.8,78.2,"Bühler AR","Bühler (AR)","Bühler AR","Nein zum Tier- und Menschenversuchsverbot in Bühler: Mit 395 Nein- zu 110 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 78,2 Prozent. Damit hat Bühler seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 50,8 Prozent ein Ja in die Urne gelegt.","Les citoyens de Bühler ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 78,2 pour cent l'initiative populaire l'exigeant. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 50,8 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","A Bühler i cittadini hanno respinto, con il 78,2 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". Bühler ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3022,24.5,24.5,75.5,"Gais AR","Gais (AR)","Gais AR","In Gais hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 75,5 Prozent verworfen. Damit hat Gais seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 57,7 Prozent ein Ja in die Urne gelegt.","Les habitants de Gais s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 75,5 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 57,7 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","I cittadini di Gais si sono opposti all'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Il testo è stato respinto con il 75,5 percento dei voti. Gais ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3023,23.8,23.8,76.2,"Speicher AR","Speicher (AR)","Speicher AR","Nein zum Tier- und Menschenversuchsverbot in Speicher: Mit 1'242 Nein- zu 388 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 76,2 Prozent. Damit hat Speicher seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 55,9 Prozent ein Ja in die Urne gelegt.","Les citoyens de Speicher ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 76,2 pour cent l'initiative populaire l'exigeant. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 55,9 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","A Speicher i cittadini hanno respinto, con il 76,2 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". Speicher ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3024,20.6,20.6,79.4,"Teufen AR","Teufen (AR)","Teufen AR","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Teufen AR. Die Gemeinde hat das Volksbegehren mit 79,4 Prozent abgelehnt. Damit hat Teufen AR seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 58,9 Prozent ein Ja in die Urne gelegt.","A Teufen (AR), les citoyens rejettent à 79,4 pour cent l'initiative contre l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 58,9 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Teufen AR l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani""  è stata respinta con il 79,4 percento dei voti. Teufen AR ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3025,28.5,28.5,71.5,"Trogen AR","Trogen (AR)","Trogen AR","In Trogen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 71,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat Trogen seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 55,9 Prozent ein Ja in die Urne gelegt.","Trogen: c'est non à 71,5 pour cent à l'initiative souhaitant interdire l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 55,9 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Trogen l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con il 71,5 percento dei voti. Trogen ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3031,24.9,24.9,75.1,"Grub AR","Grub (AR)","Grub AR","Grub AR hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 75,1 Prozent abgelehnt. Damit hat Grub AR seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 59,2 Prozent ein Ja in die Urne gelegt.","L'initiative contre l'expérimentation animale n'a pas trouvé grâce aux yeux des citoyens de Grub (AR). Ils ont refusé le texte à 75,1 pour cent. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 59,2 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Da Grub AR è arrivato un ""no"" alle urne per l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . I cittadini hanno respinto il testo con il 75,1 percento dei voti. Grub AR ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3032,22.3,22.3,77.7,"Heiden AR","Heiden (AR)","Heiden AR","Nein zum Tier- und Menschenversuchsverbot in Heiden: Mit 1'011 Nein- zu 290 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 77,7 Prozent. Damit hat Heiden seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 58,1 Prozent ein Ja in die Urne gelegt.","Les citoyens de Heiden ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 77,7 pour cent l'initiative populaire l'exigeant. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 58,1 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","A Heiden i cittadini hanno respinto, con il 77,7 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". Heiden ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3033,31.5,31.5,68.5,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 68,5 Prozent verworfen. Damit hat Lutzenberg seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 63,5 Prozent ein Ja in die Urne gelegt.","Les habitants de Lutzenberg s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 68,5 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 63,5 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","I cittadini di Lutzenberg si sono opposti all'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Il testo è stato respinto con il 68,5 percento dei voti. Lutzenberg ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3034,30.4,30.4,69.6,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","In Rehetobel hat die Stimmbevölkerung das Tier- und Menschenversuchsverbot abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 69,6 Prozent verworfen. Damit hat Rehetobel seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 57,4 Prozent ein Ja in die Urne gelegt.","Les habitants de Rehetobel s'opposent à l'initiative demandant l'interdiction de l'expérimentation animale. Ils ont dit non par 69,6 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 57,4 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","I cittadini di Rehetobel si sono opposti all'iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Il testo è stato respinto con il 69,6 percento dei voti. Rehetobel ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3035,24.7,24.7,75.3,"Reute AR","Reute (AR)","Reute AR","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Reute AR. Die Gemeinde hat das Volksbegehren mit 75,3 Prozent abgelehnt. Damit hat Reute AR seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 59,7 Prozent ein Ja in die Urne gelegt.","A Reute (AR), les citoyens rejettent à 75,3 pour cent l'initiative contre l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 59,7 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Reute AR l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani""  è stata respinta con il 75,3 percento dei voti. Reute AR ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3036,34.1,34.1,65.9,"Wald AR","Wald (AR)","Wald AR","Keine Mehrheit für die Volksinitiative ""Tier- und Menschenversuchsverbot"" in Wald AR: Mit 199 Nein-Stimmen zu 103 Ja-Stimmen oder 65,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat Wald AR seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 62,2 Prozent ein Ja in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" ne trouve pas de majorité à Wald (AR). Le texte est rejeté par 65,9 pour cent des voix. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 62,2 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Con il 65,9 percento di ""no"", i cittadini del comune di Wald AR hanno bocciato l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . Wald AR ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3037,37.7,37.7,62.3,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"" in Walzenhausen. Die Gemeinde hat das Volksbegehren mit 62,3 Prozent abgelehnt. Damit hat Walzenhausen seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 62,3 Prozent ein Ja in die Urne gelegt.","A Walzenhausen, les citoyens rejettent à 62,3 pour cent l'initiative contre l'expérimentation animale. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 62,3 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","Nel comune di Walzenhausen l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani""  è stata respinta con il 62,3 percento dei voti. Walzenhausen ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3038,31.6,31.6,68.4,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","Nein zum Tier- und Menschenversuchsverbot in Wolfhalden: Mit 389 Nein- zu 180 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 68,4 Prozent. Damit hat Wolfhalden seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 58,8 Prozent ein Ja in die Urne gelegt.","Les citoyens de Wolfhalden ne veulent pas interdire l'expérimentation animale. Ils ont refusé à 68,4 pour cent l'initiative populaire l'exigeant. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 58,8 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","A Wolfhalden i cittadini hanno respinto, con il 68,4 percento dei voti, l'Iniziativa popolare ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"". Wolfhalden ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3101,50,0,0,"Appenzell AI","Appenzell (AI)","Appenzello AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3102,50,0,0,"Gonten AI","Gonten (AI)","Gonten AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3103,50,0,0,"Rüte AI","Rüte (AI)","Rüte AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3104,50,0,0,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3105,50,0,0,"Schwende AI","Schwende (AI)","Schwende AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3111,50,0,0,"Oberegg AI","Oberegg (AI)","Oberegg AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3201,17.3,17.3,82.7,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Häggenschwil hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 82,7 Prozent abgelehnt. Damit hat in Häggenschwil die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 67,1 Prozent.","L'initiative contre l'expérimentation animale n'a pas trouvé grâce aux yeux des citoyens de Häggenschwil. Ils ont refusé le texte à 82,7 pour cent. Il y a trente ans, les citoyens de Häggenschwil avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 67,1 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Da Häggenschwil è arrivato un ""no"" alle urne per l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . I cittadini hanno respinto il testo con il 82,7 percento dei voti. A Häggenschwil lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 67,1 percento dei voti – alla fine di tali esperimenti."
3202,18.1,18.1,81.9,"Muolen SG","Muolen (SG)","Muolen SG","In Muolen hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" keine Mehrheit gefunden. Auf 81,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Muolen die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 69,3 Prozent.","Muolen: c'est non à 81,9 pour cent à l'initiative souhaitant interdire l'expérimentation animale. Il y a trente ans, les citoyens de Muolen avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 69,3 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Nel comune di Muolen l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" è stata bocciata con il 81,9 percento dei voti. A Muolen lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 69,3 percento dei voti – alla fine di tali esperimenti."
3203,25,25,75,"St. Gallen SG","Saint-Gall (SG)","San Gallo SG","75 Prozent der Stimmbürgerinnen und Stimmbürger von St. Gallen sagen Nein zur Volksinitiative ""Tier- und Menschenversuchsverbot"". Damit hat St. Gallen seine Einstellung im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" geändert: Damals hatte noch eine Mehrheit von 52,8 Prozent ein Ja in die Urne gelegt.","L'initiative ""Oui à l'interdiction de l'expérimentation animale et humaine"" est refusée à 75 pour cent à Saint-Gall. En trente ans, la commune a changé d'avis sur l'expérimentation animale. Le 16 février 1992, elle avait accepté par 52,8 pour cent une initiative lancée par la Protection suisse des animaux (PSA).","No all'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" nel comune di San Gallo: i cittadini hanno bocciato il testo con il 75 percento dei voti. San Gallo ha cambiato fazione:nel 1992 il comune era a favore di una simile iniziativa, mentre ora la boccia."
3204,22.7,22.7,77.3,"Wittenbach SG","Wittenbach (SG)","Wittenbach SG","Wittenbach hat die Volksinitiative ""Tier- und Menschenversuchsverbot"" mit 77,3 Prozent abgelehnt. Damit hat in Wittenbach die Ablehnung eines Verbots im Vergleich zur letzten Abstimmung vom 16. Februar 1992 über die Initiative ""zur drastischen und schrittweisen Einschränkung der Tierversuche (Weg vom Tierversuch)"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 51,8 Prozent.","L'initiative contre l'expérimentation animale n'a pas trouvé grâce aux yeux des citoyens de Wittenbach. Ils ont refusé le texte à 77,3 pour cent. Il y a trente ans, les citoyens de Wittenbach avaient déjà dit non à une initiative similaire. Le refus s'est encore accentué, puisqu'ils étaient alors 51,8 pour cent à rejeter l'initiative ""pour une réduction stricte et progressive de l'expérimentation animale"".","Da Wittenbach è arrivato un ""no"" alle urne per l'Iniziativa ""Sì al divieto degli esperimenti sugli animali e sugli esseri umani"" . I cittadini hanno respinto il testo con il 77,3 percento dei voti. A Wittenbach lo scetticismo nei confronti delle limitazioni delle sperimentazioni animali è aumentato nel tempo. Il 16 febbraio 1992 gli elettori di questo comune avevano detto no - con il 51,8 percento dei voti – alla fine di tali esperimenti."
