"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3004,6.3,6.3,93.7,"Schwellbrunn AR","Schwellbrunn (AR)","Schwellbrunn AR","In Schwellbrunn hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" keine Mehrheit gefunden. Auf 93,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Schwellbrunn die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 69,9 Prozent.","Schwellbrunn ne veut pas de restrictions plus fortes de la publicité pour le tabac. Elle a rejeté l'initiative par 93,7 pour cent des voix. En près de trente ans, le refus des interdictions s'est encore renforcé à Schwellbrunn. Le 28 novembre 1993, 69,9 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Schwellbrunn l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata bocciata con il 93,7 percento dei voti. A Schwellbrunn lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 69,9 percento dei voti – a una simile iniziativa."
3005,95.3,95.3,4.7,"Stein AR","Stein (AR)","Stein AR","Die Gemeinde Stein AR hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 95,3 Prozent angenommen. Damit hat in Stein AR seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 75,7 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Stein (AR) sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 95,3 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Stein (AR) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 75,7 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Stein AR l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 95,3 percento dei voti. Stein AR ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3006,71.3,71.3,28.7,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","Die Gemeinde Urnäsch hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 71,3 Prozent Ja-Stimmen angenommen. Damit hat in Urnäsch seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 70,2 Prozent ein Verbot der Tabakwerbung abgelehnt.","Urnäsch souhaite restreindre plus fortement la publicité pour le tabac. La commune a approuvé par 71,3 pour cent des voix l'initiative soumise au vote ce dimanche. En près de trente ans, les habitants d'Urnäsch ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 70,2 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Urnäsch l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata accettata con il 71,3 percento dei voti. Urnäsch ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3007,79.5,79.5,20.5,"Waldstatt AR","Waldstatt (AR)","Waldstatt AR","79,5 Prozent der Abstimmenden in der Gemeinde Waldstatt haben Ja gesagt zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"". Damit hat in Waldstatt seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Waldstatt, 79,5 pour cent des votants approuvent l'initiative pour une meilleure protection des jeunes contre la publicité pour le tabac. En près de trente ans, les habitants de Waldstatt ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 72 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 79,5 percento di ""sì"", i cittadini del comune di Waldstatt hanno accolto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Waldstatt ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3021,8,8,92,"Bühler AR","Bühler (AR)","Bühler AR","Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Bühler: Mit 4'051 Nein- zu 353 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 92 Prozent. Damit hat in Bühler die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 74,3 Prozent.","Bühler ne veut pas durcir les règles entourant la publicité pour le tabac. La commune refuse avec 92 pour cent des voix l'initiative en ce sens. En près de trente ans, le refus des interdictions s'est encore renforcé à Bühler. Le 28 novembre 1993, 74,3 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","A Bühler i cittadini hanno respinto, con il 92 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Bühler lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 74,3 percento dei voti – a una simile iniziativa."
3022,81.5,81.5,18.5,"Gais AR","Gais (AR)","Gais AR","In Gais hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 81,5 Prozent angenommen. Damit hat in Gais seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71,1 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Gais disent oui à 81,5 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants de Gais ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 71,1 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Gais si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 81,5 percento dei voti. Gais ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3023,88.3,88.3,11.7,"Speicher AR","Speicher (AR)","Speicher AR","88,3 Prozent der Stimmbürgerinnen und Stimmbürger von Speicher haben die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" angenommen. Damit hat in Speicher seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 70,6 Prozent ein Verbot der Tabakwerbung abgelehnt.","Initiative sur le tabac: 88,3 pour cent des citoyens de Speicher ont suivi les arguments des initiants et approuvé le texte. En près de trente ans, les habitants de Speicher ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 70,6 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","A Speicher i cittadini hanno accolto, con il 88,3 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Speicher ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3024,26,26,74,"Teufen AR","Teufen (AR)","Teufen AR","Nein zum Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Teufen AR. Die Gemeinde hat das Volksbegehren mit 74 Prozent abgelehnt. Damit hat in Teufen AR die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 70,2 Prozent.","74 pour cent des citoyens de Teufen (AR) s'opposent à l'initiative sur le tabac. En près de trente ans, le refus des interdictions s'est encore renforcé à Teufen (AR). Le 28 novembre 1993, 70,2 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Teufen AR si sono espressi contro l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato respinto con il 74 percento dei voti. A Teufen AR lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 70,2 percento dei voti – a una simile iniziativa."
3025,54.5,54.5,45.5,"Trogen AR","Trogen (AR)","Trogen AR","Die Gemeinde Trogen hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 54,5 Prozent Ja-Stimmen angenommen. Damit hat in Trogen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 65,8 Prozent ein Verbot der Tabakwerbung abgelehnt.","Trogen souhaite restreindre plus fortement la publicité pour le tabac. La commune a approuvé par 54,5 pour cent des voix l'initiative soumise au vote ce dimanche. En près de trente ans, les habitants de Trogen ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 65,8 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Trogen l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata accettata con il 54,5 percento dei voti. Trogen ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3031,22.3,22.3,77.7,"Grub AR","Grub (AR)","Grub AR","Grub AR hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 77,7 Prozent abgelehnt. Damit hat in Grub AR die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 71,4 Prozent.","Grub (AR) rejette par 77,7 pour cent des voix l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, le refus des interdictions s'est encore renforcé à Grub (AR). Le 28 novembre 1993, 71,4 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Grub AR l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata respinta con il 77,7 percento dei voti. A Grub AR lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 71,4 percento dei voti – a una simile iniziativa."
3032,45,45,55,"Heiden AR","Heiden (AR)","Heiden AR","Nein zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Heiden: Mit 5'867 Nein- zu 4'801 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 55 Prozent. Damit sind in Heiden im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 66,9 Prozent.","Heiden ne veut pas durcir les règles entourant la publicité pour le tabac. La commune refuse avec 55 pour cent des voix l'initiative en ce sens. Les habitants de Heiden se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 66,9 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","A Heiden i cittadini hanno respinto, con il 55 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Heiden lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 66,9 percento dei voti – a una simile iniziativa."
3033,86.5,86.5,13.5,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 86,5 Prozent angenommen. Damit hat in Lutzenberg seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 70,1 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Lutzenberg disent oui à 86,5 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants de Lutzenberg ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 70,1 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Lutzenberg si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 86,5 percento dei voti. Lutzenberg ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3034,64.7,64.7,35.3,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","In Rehetobel hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 64,7 Prozent angenommen. Damit hat in Rehetobel seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 64,5 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Rehetobel disent oui à 64,7 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants de Rehetobel ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 64,5 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Rehetobel si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 64,7 percento dei voti. Rehetobel ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3035,96.1,96.1,3.9,"Reute AR","Reute (AR)","Reute AR","Die Gemeinde Reute AR hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 96,1 Prozent angenommen. Damit hat in Reute AR seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 76,6 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens de Reute (AR) sont favorables à une meilleure protection des jeunes face à la publicité pour le tabac. Ils ont dit oui à 96,1 pour cent à l'initiative qui l'exige. En près de trente ans, les habitants de Reute (AR) ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 76,6 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Reute AR l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata approvata con il 96,1 percento dei voti. Reute AR ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3036,31.9,31.9,68.1,"Wald AR","Wald (AR)","Wald AR","Keine Mehrheit für die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Wald AR: Mit 7'693 Nein-Stimmen zu 3'610 Ja-Stimmen oder 68,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Wald AR die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 66,9 Prozent.","Pour les habitants de Wald (AR), il n'est pas nécessaire de renforcer la protection des jeunes face à la publicité pour le tabac. Ils ont refusé par 68,1 pour cent des voix l'initiative sur ce sujet. En près de trente ans, le refus des interdictions s'est encore renforcé à Wald (AR). Le 28 novembre 1993, 66,9 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Wald AR è arrivato un ""no"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno bocciato il testo con il 68,1 percento dei voti. A Wald AR lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 66,9 percento dei voti – a una simile iniziativa."
3037,16.2,16.2,83.8,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","Nein zum Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Walzenhausen. Die Gemeinde hat das Volksbegehren mit 83,8 Prozent abgelehnt. Damit hat in Walzenhausen die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 63,3 Prozent.","83,8 pour cent des citoyens de Walzenhausen s'opposent à l'initiative sur le tabac. En près de trente ans, le refus des interdictions s'est encore renforcé à Walzenhausen. Le 28 novembre 1993, 63,3 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Walzenhausen si sono espressi contro l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato respinto con il 83,8 percento dei voti. A Walzenhausen lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 63,3 percento dei voti – a una simile iniziativa."
3038,63.4,63.4,36.6,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","63,4 Prozent der Stimmbürgerinnen und Stimmbürger von Wolfhalden haben die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" angenommen. Damit hat in Wolfhalden seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 75,1 Prozent ein Verbot der Tabakwerbung abgelehnt.","Initiative sur le tabac: 63,4 pour cent des citoyens de Wolfhalden ont suivi les arguments des initiants et approuvé le texte. En près de trente ans, les habitants de Wolfhalden ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 75,1 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","A Wolfhalden i cittadini hanno accolto, con il 63,4 percento dei voti, l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Wolfhalden ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3101,57.7,57.7,42.3,"Appenzell AI","Appenzell (AI)","Appenzello AI","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Appenzell: Mit 57,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit hat in Appenzell seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 79 Prozent ein Verbot der Tabakwerbung abgelehnt.","Appenzell dit oui à l'initiative  ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". La commune la soutient par 57,7 pour cent des voix. En près de trente ans, les habitants d'Appenzell ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 79 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Sì all'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco nel comune di Appenzello: i cittadini hanno approvato il testo con il 57,7 percento dei voti. Appenzello ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3102,24.5,24.5,75.5,"Gonten AI","Gonten (AI)","Gonten AI","Keine Mehrheit für die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Gonten: Mit 9'926 Nein-Stimmen zu 3'222 Ja-Stimmen oder 75,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit sind in Gonten im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 77,2 Prozent.","Pour les habitants de Gonten, il n'est pas nécessaire de renforcer la protection des jeunes face à la publicité pour le tabac. Ils ont refusé par 75,5 pour cent des voix l'initiative sur ce sujet. Les habitants de Gonten se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 77,2 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Gonten è arrivato un ""no"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno bocciato il testo con il 75,5 percento dei voti. A Gonten lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 77,2 percento dei voti – a una simile iniziativa."
3103,62,62,38,"Rüte AI","Rüte (AI)","Rüte AI","Die Gemeinde Rüte hat die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" mit 62 Prozent Ja-Stimmen angenommen. Damit hat in Rüte seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 81 Prozent ein Verbot der Tabakwerbung abgelehnt.","Rüte souhaite restreindre plus fortement la publicité pour le tabac. La commune a approuvé par 62 pour cent des voix l'initiative soumise au vote ce dimanche. En près de trente ans, les habitants de Rüte ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 81 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Rüte l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata accettata con il 62 percento dei voti. Rüte ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3104,48.4,48.4,51.6,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","In Schlatt-Haslen hat die Stimmbevölkerung die Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 51,6 Prozent verworfen. Damit sind in Schlatt-Haslen im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 79 Prozent.","Tabac: les arguments du comité d'initiative n'ont pas convaincu les citoyens de Schlatt-Haslen. C'est non par 51,6 pour cent des voix. Les habitants de Schlatt-Haslen se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 79 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Con il 51,6 percento di ""no"", i cittadini del comune di Schlatt-Haslen hanno respinto l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. A Schlatt-Haslen lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 79 percento dei voti – a una simile iniziativa."
3105,2.7,2.7,97.3,"Schwende AI","Schwende (AI)","Schwende AI","Nein zum Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Schwende. Die Gemeinde hat das Volksbegehren mit 97,3 Prozent abgelehnt. Damit hat in Schwende die Ablehnung eines Verbots von Tabakwerbung im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 77,3 Prozent.","97,3 pour cent des citoyens de Schwende s'opposent à l'initiative sur le tabac. En près de trente ans, le refus des interdictions s'est encore renforcé à Schwende. Le 28 novembre 1993, 77,3 pour cent des habitants de la commune avaient rejeté l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Schwende si sono espressi contro l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato respinto con il 97,3 percento dei voti. A Schwende lo scetticismo nei confronti di diveiti alla pubblicità è aumentato nel tempo. Nel 1993 gli elettori di questo comune avevano detto no - con il 77,3 percento dei voti – a una simile iniziativa."
3111,72.9,72.9,27.1,"Oberegg AI","Oberegg (AI)","Oberegg AI","In Oberegg hat die Stimmbevölkerung der Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 72,9 Prozent angenommen. Damit hat in Oberegg seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 81,2 Prozent ein Verbot der Tabakwerbung abgelehnt.","Les citoyens d'Oberegg disent oui à 72,9 pour cent à l'initiative ""Oui à la protection des enfants et des jeunes contre la publicité du tabac"". En près de trente ans, les habitants d'Oberegg ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 81,2 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","I cittadini di Oberegg si sono espressi a favore dell'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. Il testo è stato approvato con il 72,9 percento dei voti. Oberegg ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3201,51.5,51.5,48.5,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Ja zur Initiative ""Kinder und Jugendliche ohne Tabakwerbung"" in Häggenschwil. Die Gemeinde hat das Volksbegehren mit 51,5 Prozent der Stimmen angenommen. Damit hat in Häggenschwil seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 78,2 Prozent ein Verbot der Tabakwerbung abgelehnt.","A Häggenschwil, c'est oui à l'initiative sur le tabac. La commune a voté en faveur du texte par 51,5 pour cent des voix. En près de trente ans, les habitants de Häggenschwil ont changé de camp sur ce sujet. Le 28 novembre 1993, ils avaient encore voté non à 78,2 pour cent à l'initiative ""pour la prévention des problèmes liés au tabac"".","Da Häggenschwil è arrivato un ""sì"" alle urne per l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco. I cittadini hanno accolto il testo con il 51,5 percento dei voti. Häggenschwil ha cambiato fazione: nel 1993 il comune aveva rifiutato il divieto alla pubblicità , mentre ora lo approva."
3202,28.8,28.8,71.2,"Muolen SG","Muolen (SG)","Muolen SG","In Muolen hat die Initiative  ""Kinder und Jugendliche ohne Tabakwerbung"" keine Mehrheit gefunden. Auf 71,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit sind in Muolen im Vergleich zur letzten Abstimmung vom 28. November 1993 über die Initiative ""zur Verminderung der Tabakprobleme"" weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 73,5 Prozent.","Muolen ne veut pas de restrictions plus fortes de la publicité pour le tabac. Elle a rejeté l'initiative par 71,2 pour cent des voix. Les habitants de Muolen se montrent toutefois moins réfractaires aux interdictions qu'il y a près de trente ans. Le 28 novembre 1993, 73,5 pour cent d'entre eux avaient refusé l'initiative ""pour la prévention des problèmes liés au tabac"".","Nel comune di Muolen l'iniziativa Fanciulli e adolescenti senza pubblicità per il tabacco è stata bocciata con il 71,2 percento dei voti. A Muolen lo scetticismo nei confronti di diveiti alla pubblicità è diminuito nel tempo.Nel 1993 gli elettori di questo comune avevano detto no - con il 73,5 percento dei voti – a una simile iniziativa."
